assignment_id,task_id,replicate,condition_id,arm,generation,source_checkpoint,offline,path,generation_sha256,proposed,admitted,decisions,active_criteria,quality_ordered_pairs,gap_pairs,logical_call_ceiling,call_budget,logical_requests,recorded_new_calls,recorded_cache_hits,quality_source_failure_pairs,quality_no_order_pairs,quality_unavailable_pairs,compilation_empty,compilation_unavailable,selected_pairs,diagnoses,supported_diagnoses,diagnosis_quote_failures,failure_records
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0001,ddb893d08572fa2247cccf410ebe38cf2d0430c0a45ef1010068af8a7d57eb11,1,0,"{""criterion_support_failed"": 1}",0,3,1,,72,,,,,,,,,,,,,
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0002,d1cb68cbde639da6f0ae2028095d78bc96ea8a34b88d9d27895cf45039d1708e,0,0,{},0,4,0,14,126,14,14,0,0,0,0,0,0,[],{},0,0,0
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003,fa5926cad458a7f926d3decc69bcf6bad340bc3cc68dcf9a1706df85319aa23f,1,1,"{""accepted"": 1}",1,6,2,30,270,30,16,14,0,0,0,0,0,"[""pair_fe0b35e10cfdccf4""]","{""ADD"": 1}",1,0,0
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004,0f6171b443557967379e61f532405555fbc210c2c4c38ebc5dc5fd3e9de001f4,0,0,{},1,7,2,34,306,24,18,6,0,0,0,0,0,"[""pair_65e6093c616310d6""]","{""NO_SUPPORTED_RELATION"": 1}",0,0,1
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005,a63209f48c78d1370051fa2e01658e58858bed85dc3ee2fd809c32c1a1a88334,0,0,{},1,8,2,38,342,27,3,24,0,0,0,0,0,"[""pair_65e6093c616310d6""]","{""NO_SUPPORTED_RELATION"": 1}",0,0,1
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006,0f0fd92f3b1e4245a37f161dc761ad0e1e2141603f57605ae69e7ac9a42d6624,0,0,{},1,9,2,42,378,30,3,27,0,0,0,0,0,"[""pair_65e6093c616310d6""]","{""NO_SUPPORTED_RELATION"": 1}",0,0,1
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0001,ea4175839d0331be0a4369019999889dfe64a1cae0499834d40c8b82c4539d58,2,2,"{""accepted"": 2}",2,3,3,,72,,,,,,,,,,,,,
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0002,70c72e779d13bed3ebe448d3ea9cdc59ac7d19199daac6634380f2f01bc1994e,1,0,"{""aggregate_margin_failed"": 1}",2,4,2,22,198,22,22,0,0,0,0,0,0,"[""pair_5f61b0a06ceb7581""]","{""ADD"": 1}",1,0,0
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003,e5fe5f3488638fc61eeb69b01e920e8c52717b4c92e9995881701b5a762e02e6,2,1,"{""criterion_support_failed"": 1, ""accepted"": 1}",3,6,4,40,360,40,26,14,0,0,0,0,0,"[""pair_34359c4c4f57cb83"", ""pair_67892d34cfca92cf""]","{""ADD"": 2}",2,0,0
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004,45094d9b0921b3fc047330d75fd5b9d90cafda123c993c0ef9e6ca3aff947b01,1,1,"{""accepted"": 1}",4,9,7,51,459,40,34,6,0,0,0,0,0,"[""pair_15a2bb8a595bad5a"", ""pair_67892d34cfca92cf""]","{""ADD"": 1, ""NO_SUPPORTED_RELATION"": 1}",1,0,1
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005,3a14ce66b70cda8ea9b92308e0f4f6cdcc83e4e7e043646ae62b405b527b8e52,1,0,"{""criterion_support_failed"": 1}",4,10,8,61,549,47,39,8,0,1,0,0,0,"[""pair_67892d34cfca92cf"", ""pair_34359c4c4f57cb83""]","{""PREFERENCE_CONFLICT"": 1, ""ADD"": 1}",1,0,1
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006,7d00e7907f2386ea59395535f855f60b440e537a1b960c203846cda582255b19,1,0,"{""criterion_support_failed"": 1}",4,12,10,71,639,55,23,32,0,1,0,0,0,"[""pair_81ddac4df44fc2d4"", ""pair_b31b7aba96609bab""]","{""ADD"": 1, ""NO_SUPPORTED_RELATION"": 1}",1,0,1
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,7,5,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0007,8a08f5ebd724bd2c0f00bbe26fafc966f0b1266d43bfd0f2a88516a295adbbe1,0,0,{},4,14,12,81,729,47,8,39,0,1,0,0,0,"[""pair_38315e1d546e938b"", ""pair_b31b7aba96609bab""]","{""PREFERENCE_CONFLICT"": 1, ""NO_SUPPORTED_RELATION"": 1}",0,0,2
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,8,6,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/rubric-generations/generation-0008,3ce16b4a7d93d6f28a06d61edc599c8ba431b1192492367e16e634678b5c5bb1,1,0,"{""criterion_support_failed"": 1}",4,16,14,91,819,71,27,44,0,1,0,0,0,"[""pair_1d574d4b35060cd3"", ""pair_8e9ab72447ef4fab""]","{""ADD"": 1, ""PREFERENCE_CONFLICT"": 1}",1,0,1
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0001,3b327987df1b285cb705f8a1768cd769377b4e96c3fa35154f6018e76f70ee9f,1,1,"{""accepted"": 1}",1,3,2,,72,,,,,,,,,,,,,
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0002,26c32b3f99cf7314496562b70946f3097ca6f35a3241fe92764a10a7d203b43f,0,0,{},1,4,3,30,270,16,16,0,0,0,0,0,0,"[""pair_c27c854cd3d4a192"", ""pair_c0cdc4d73c9a5061""]","{""PREFERENCE_CONFLICT"": 2}",0,0,2
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003,5ca00c45f1c8cf1b5d179cbee4dd03a6283677f810f95bc807b18f322aa6f9c1,0,0,{},1,6,4,40,360,22,7,15,0,0,0,0,0,"[""pair_c49294dc15b6a3fe"", ""pair_c27c854cd3d4a192""]","{""NO_SUPPORTED_RELATION"": 1, ""PREFERENCE_CONFLICT"": 1}",0,0,2
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004,234f03f8a255e0d29e5bbca9fb3d6ef83ed647730ef1609254f3e55ecc73f67f,0,0,{},1,7,4,45,405,25,3,22,0,0,0,0,0,"[""pair_c27c854cd3d4a192"", ""pair_c49294dc15b6a3fe""]","{""PREFERENCE_CONFLICT"": 1, ""NO_SUPPORTED_RELATION"": 1}",0,0,2
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005,4490454240d68bd6d32682156124a81ef760a7bbba46fa843e203cf3a0322067,1,0,"{""aggregate_margin_failed"": 1}",1,8,5,50,450,39,15,24,0,0,0,0,0,"[""pair_9995daf86891f37f"", ""pair_c27c854cd3d4a192""]","{""ADD"": 1, ""PREFERENCE_CONFLICT"": 1}",1,0,1
da-14-1--rep-003--solver-luna--full-red-team-trace,da-14-1,3,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006,10c097886ae38c0795f84c132556ffabb3779537e6da4159810ffe9e0e475233,1,0,"{""criterion_support_failed"": 1}",1,9,6,55,495,43,16,27,0,0,0,0,0,"[""pair_87fe8df5ced41c88"", ""pair_c27c854cd3d4a192""]","{""ADD"": 1, ""PREFERENCE_CONFLICT"": 1}",1,0,1
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0001,ecb81c7011e5740fe7b443a836a8daa47ff6a5b2e2f7178f0412d2425c2b7f64,0,0,{},0,3,0,,72,,,,,,,,,,,,,
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002,4986be46bf3d92570c14a437d77c1fd7614ff50bbdf9a391ad5524322a1306f5,2,1,"{""aggregate_margin_failed"": 1, ""accepted"": 1}",1,4,3,30,270,30,30,0,0,0,0,0,0,"[""pair_a26e4687fd2981bb"", ""pair_d99624bf48793dd4""]","{""ADD"": 2}",2,0,0
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003,43fec9c37460717a31451cb4c0bdc2892ee38ecef1c9d97a7675b7ef761baf31,1,1,"{""accepted"": 1}",2,6,4,40,360,31,27,4,0,0,0,0,0,"[""pair_2669063c24056f4b"", ""pair_6861b5bd50fa8f7a""]","{""ADD"": 1, ""PREFERENCE_CONFLICT"": 1}",1,0,1
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004,a5ed850e2ab1c38293fc6b770120ac7edd512390910d0865fe756fea32f2c717,1,0,"{""criterion_support_failed"": 1}",2,9,6,51,459,40,34,6,0,0,0,0,0,"[""pair_072614381b1cac98"", ""pair_6861b5bd50fa8f7a""]","{""REPLACE:elicited_73125ab1aeba672f"": 1, ""NO_SUPPORTED_RELATION"": 1}",1,0,1
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005,4564029a44009da076d248ac135e3051ddf68a4e4f472987a7f4052689955731,0,0,{},2,10,7,61,549,35,8,27,0,1,0,0,0,"[""pair_d99624bf48793dd4"", ""pair_6861b5bd50fa8f7a""]","{""NO_SUPPORTED_RELATION"": 2}",0,0,2
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006,6b1ebfae633a3da6415fca9c8fffea5ecbe8fc5a43ebff29a4a23a2a5148176a,0,0,{},2,12,9,71,639,41,8,33,0,1,0,0,0,"[""pair_4333f794be5aa65f"", ""pair_6861b5bd50fa8f7a""]","{""PREFERENCE_CONFLICT"": 1, ""NO_SUPPORTED_RELATION"": 1}",0,0,2
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,7,5,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0007,08feb2ac6e66858d3c38dc844121c5d877d81ffb87654d421a7901a0272c6de8,0,0,{},2,13,10,81,729,47,7,40,0,2,0,0,0,"[""pair_d99624bf48793dd4"", ""pair_6861b5bd50fa8f7a""]","{""NO_SUPPORTED_RELATION"": 2}",0,0,2
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,8,6,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0008,8521561a324a45e847cd795f2107e93d21883246b52ffc3e0c40007a9ae8179d,0,0,{},2,14,11,91,819,53,7,46,0,3,0,0,0,"[""pair_d99624bf48793dd4"", ""pair_6861b5bd50fa8f7a""]","{""NO_SUPPORTED_RELATION"": 2}",0,0,2
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,9,7,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0009,e87fb38201234c72d36f04dcdf52571cd9138b8d9ccf0fc4ae48d359931d3eae,0,0,{},2,15,12,101,909,59,8,51,0,4,0,0,0,"[""pair_f28dee3f1a2a8236"", ""pair_6861b5bd50fa8f7a""]","{""NO_SUPPORTED_RELATION"": 2}",0,0,2
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,10,8,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0010,23c631642bd2b00a1bf0accc05c5a1a9c926e546c9b404b7573c17d06f8867d7,1,0,"{""aggregate_margin_failed"": 1}",2,17,14,111,999,85,28,57,0,4,0,0,0,"[""pair_529c4c2b40a02074"", ""pair_d99624bf48793dd4""]","{""ADD"": 1, ""NO_SUPPORTED_RELATION"": 1}",1,0,1
da-13-1--rep-001--solver-luna--user-simulator-red-team-trace,da-13-1,1,user-simulator-red-team-trace,user,11,9,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0011,171db9457db18bd9995128b692521986cf8f5557861b40b0fe700adf6d042026,1,0,"{""aggregate_margin_failed"": 1}",2,19,16,121,1089,93,30,63,0,4,0,0,0,"[""pair_6f3cc160d6ef6fbb"", ""pair_d99624bf48793dd4""]","{""ADD"": 1, ""NO_SUPPORTED_RELATION"": 1}",1,0,1
da-14-3--rep-003--solver-luna--full-red-team-trace,da-14-3,3,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-003/luna/full-red-team-trace/rubric-generations/generation-0001,0b591d6a887586fcfb1b6cf3a9c2e117c31ddbe2666cd6a0ebc1f7aad4f69ac1,1,1,"{""accepted"": 1}",1,3,2,,72,,,,,,,,,,,,,
da-14-3--rep-003--solver-luna--full-red-team-trace,da-14-3,3,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-003/luna/full-red-team-trace/rubric-generations/generation-0002,b05e3cbde021844c4fa5a55f83306475f6e2cf79dc0a678575a8a239a97c1931,1,0,"{""criterion_support_failed"": 1}",1,3,2,22,198,21,21,0,0,1,0,0,0,"[""pair_0780137f757e9a0d""]","{""ADD"": 1}",1,0,0
da-14-3--rep-003--solver-luna--full-red-team-trace,da-14-3,3,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003,a066c9a39c62e7ff4a50777859bc96c2c2daaf3c426e5d8f4fb08c2eadbb7df8,2,0,"{""aggregate_margin_failed"": 1, ""criterion_support_failed"": 1}",1,5,3,40,360,38,17,21,0,1,0,0,0,"[""pair_80ce9aa78a4a8976"", ""pair_0780137f757e9a0d""]","{""ADD"": 2}",2,0,0
da-14-3--rep-003--solver-luna--full-red-team-trace,da-14-3,3,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004,723e5b79b40d8e04891e725738cbe2b0987672ab874fb7246f156b13672a017d,1,0,"{""criterion_support_failed"": 1}",1,6,4,45,405,34,5,29,0,1,0,0,0,"[""pair_8a91dee55f249f39"", ""pair_0780137f757e9a0d""]","{""NO_SUPPORTED_RELATION"": 1, ""ADD"": 1}",1,0,1
da-14-3--rep-003--solver-luna--full-red-team-trace,da-14-3,3,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005,320f0058d331bf5aaa8f5612cd3c0c51e331f5eaaef378c2ac214845344f500e,1,0,"{""criterion_support_failed"": 1}",1,6,4,50,450,37,3,34,0,2,0,0,0,"[""pair_0780137f757e9a0d"", ""pair_8a91dee55f249f39""]","{""ADD"": 1, ""NO_SUPPORTED_RELATION"": 1}",1,0,1
da-14-3--rep-003--solver-luna--full-red-team-trace,da-14-3,3,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006,ad30b24b76ffaee47f65e78c1d5f30e930067a678761e18a3f87c13e452f2c58,1,0,"{""criterion_support_failed"": 1}",1,7,4,55,495,41,4,37,0,2,0,0,0,"[""pair_0780137f757e9a0d"", ""pair_8a91dee55f249f39""]","{""ADD"": 1, ""NO_SUPPORTED_RELATION"": 1}",1,0,1
da-14-3--rep-001--solver-luna--full-red-team-trace,da-14-3,1,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0001,0b591d6a887586fcfb1b6cf3a9c2e117c31ddbe2666cd6a0ebc1f7aad4f69ac1,1,1,"{""accepted"": 1}",1,3,2,,72,,,,,,,,,,,,,
da-14-3--rep-001--solver-luna--full-red-team-trace,da-14-3,1,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002,89dc9e6b9c95245914121bb0e4db365411c1e429f35b5bc0daa9c97bf99c4e23,1,1,"{""accepted"": 1}",2,4,4,30,270,23,23,0,0,0,0,0,0,"[""pair_4ca008a2648a4d0e"", ""pair_b32c74d837d7da9c""]","{""ADD"": 1, ""PREFERENCE_CONFLICT"": 1}",1,0,1
da-14-3--rep-001--solver-luna--full-red-team-trace,da-14-3,1,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003,dfa13e87544404a4bb458d999147bd340f6b175543c04f1b95f5bed8b1e675f2,0,0,{},2,6,4,40,360,22,18,4,0,0,0,0,0,"[""pair_4408e30e1c1b710c"", ""pair_b32c74d837d7da9c""]","{""PREFERENCE_CONFLICT"": 2}",0,0,2
da-14-3--rep-001--solver-luna--full-red-team-trace,da-14-3,1,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004,ccb35dc0798b9ced356c87ce5b9088411a7393fc5621ade1938d139bd4ea66a7,1,0,"{""aggregate_margin_failed"": 1}",2,7,5,45,405,35,14,21,0,0,0,0,0,"[""pair_5f49a5b4ee0f9cb9"", ""pair_b32c74d837d7da9c""]","{""ADD"": 1, ""PREFERENCE_CONFLICT"": 1}",1,0,1
da-14-3--rep-001--solver-luna--full-red-team-trace,da-14-3,1,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005,3948896735fc5dd80df5d7ffbe6a7bac4b485c49fdf7d286db331efb939ce737,0,0,{},2,8,5,50,450,28,4,24,0,0,0,0,0,"[""pair_b32c74d837d7da9c"", ""pair_4ca008a2648a4d0e""]","{""PREFERENCE_CONFLICT"": 1, ""NO_SUPPORTED_RELATION"": 1}",0,0,2
da-14-3--rep-001--solver-luna--full-red-team-trace,da-14-3,1,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006,6d09014ef3c71e739370c26d7884e89aadc6f1b0e9dd5c7992bb9be47f602b39,0,0,{},2,9,5,55,495,31,3,28,0,0,0,0,0,"[""pair_b32c74d837d7da9c"", ""pair_4ca008a2648a4d0e""]","{""PREFERENCE_CONFLICT"": 1, ""NO_SUPPORTED_RELATION"": 1}",0,0,2
da-16-1--rep-001--solver-luna--user-simulator-red-team-trace,da-16-1,1,user-simulator-red-team-trace,user,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0001,9b6da9a083616c360f91120b3fd8ff76b7fc963ea39cd9fbbb5fb6f7622955e2,1,1,"{""accepted"": 1}",1,3,2,,72,,,,,,,,,,,,,
da-16-1--rep-001--solver-luna--user-simulator-red-team-trace,da-16-1,1,user-simulator-red-team-trace,user,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002,07abc17e5dfdfd017f3b455fae339f10e25c066a1e097a2031592f7f5161e68a,1,1,"{""accepted"": 1}",2,4,2,22,198,22,22,0,0,0,0,0,0,"[""pair_1099dc190f2d0efd""]","{""ADD"": 1}",1,0,0
