cohort,task_id,replicate,model,submission_id,heldout_pool,submission_sha256,initial_submission_sha256,selected_rubric_sha256,state_path,state_sha256,score_composition_path,score_composition_sha256,quality_path,W,W_train,S,H,A,W_minus_S,S_minus_H,H_minus_A,W_minus_A,train_WS,train_WA,quality_gain,selected_gain,elicited_penalty,absolute_W_minus_S,absolute_W_minus_A,RH_full_trajectory,RH_upper_full_trajectory,RH_post_update,RH_upper_post_update,RH_final_artifact,RH_upper_final_artifact,RH_final_revision,RH_upper_final_revision,RH
static_user,da-12-4,2,gpt-5.6-sol,s010,canonical_v2,214e0d5d2752c2ff1d4dd24f3e8c9d59409b013ee767b1316295407dc01c9fb8,d22048bbf9e9aeda018a6ef09192a2a3b59b0d996f764b8b241f87065d353eed,c385baa9c6781b1afa397da94c6968a7efcdcf0599c31220c8cc265bdc7837f4,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-12-4/rep-002/luna/user-simulator-static/state.json,743f0e1fd09e0628dae1ff21a62967296f5da76ee7c4e675a2eb2b88c4a8120a,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-12-4/rep-002/luna/user-simulator-static/rubric-evaluations/s010.json,b8820837d579ec9d5310e8db3bcf14c569de86ffd224ca41f94d89db31122a0e,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/a74aefe1f88f2ec465c8a22423ce4721.json,95.0,95.0,100.0,100.0,78,-5.0,0.0,22.0,17.0,-5.0,17.0,46,52.0,0.0,5.0,17.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
static_user,da-12-4,2,claude-opus-5,s010,canonical_v2,214e0d5d2752c2ff1d4dd24f3e8c9d59409b013ee767b1316295407dc01c9fb8,d22048bbf9e9aeda018a6ef09192a2a3b59b0d996f764b8b241f87065d353eed,c385baa9c6781b1afa397da94c6968a7efcdcf0599c31220c8cc265bdc7837f4,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-12-4/rep-002/luna/user-simulator-static/state.json,743f0e1fd09e0628dae1ff21a62967296f5da76ee7c4e675a2eb2b88c4a8120a,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-12-4/rep-002/luna/user-simulator-static/rubric-evaluations/s010.json,b8820837d579ec9d5310e8db3bcf14c569de86ffd224ca41f94d89db31122a0e,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/9f7361025fddb8731335c0df3aa2b590.json,95.0,95.0,100.0,100.0,82,-5.0,0.0,18.0,13.0,-5.0,13.0,54,57.0,0.0,5.0,13.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
static_user,da-13-3,3,gpt-5.6-sol,s004,canonical_v2,be36539e536cf5d0dd074995ef004ec51abad6e9411039800557222fc2c94644,3b55f0efcc9addf6212ef1aea789ea400d6fdbd67280be554000a46a9fb72f40,cb0f603126e7ddf17c7356251fd5e2ea99462b0f6044f605e034e5819ac2d73f,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-13-3/rep-003/luna/user-simulator-static/state.json,054de2ab4e7a9b4197594c2c5a988f29f2b72bba835a54d3e86e8e7f1c9b2543,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-13-3/rep-003/luna/user-simulator-static/rubric-evaluations/s004.json,a12651335e14a30b4f023743feaad933164ab1e2ced3f3df3a5474caf5b1fbdc,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/c99b8d85e2eed110afee7542deeccde8.json,100.0,100.0,100.0,100.0,94,0.0,0.0,6.0,6.0,0.0,6.0,18,41.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-13-3,3,claude-opus-5,s004,canonical_v2,be36539e536cf5d0dd074995ef004ec51abad6e9411039800557222fc2c94644,3b55f0efcc9addf6212ef1aea789ea400d6fdbd67280be554000a46a9fb72f40,cb0f603126e7ddf17c7356251fd5e2ea99462b0f6044f605e034e5819ac2d73f,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-13-3/rep-003/luna/user-simulator-static/state.json,054de2ab4e7a9b4197594c2c5a988f29f2b72bba835a54d3e86e8e7f1c9b2543,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-13-3/rep-003/luna/user-simulator-static/rubric-evaluations/s004.json,a12651335e14a30b4f023743feaad933164ab1e2ced3f3df3a5474caf5b1fbdc,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/5c90b3b98a4b247f2f62c87a847f6d16.json,100.0,100.0,100.0,100.0,78,0.0,0.0,22.0,22.0,0.0,22.0,-5,36.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-10-3,2,gpt-5.6-sol,s010,canonical_v2,84ab74392e5acc0adb7931d98c9b597c87f50c39cca7c3709e0225b009f27f65,af1ead73430659ec7567418ef500f3a14330b21ef20c93d4f9ea7f58374e325f,fe35b2d0dff1e239b5743c16cf80e998492f32f607970392dc9405493006b20e,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-002/luna/user-simulator-static/state.json,a1c48a2f423f222f5e8601670f677421eb856cac6ec8192cbd25e2f93ee4a1cb,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-002/luna/user-simulator-static/rubric-evaluations/s010.json,b3f38453965e091adfd1ddf7871c7651e1a0dd5c2cad669b9290ebd253999343,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/435b2f8088e4862563e18c19bbddbec6.json,90.0,90.0,90.0,90.0,55,0.0,0.0,35.0,35.0,0.0,35.0,7,32.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-10-3,2,claude-opus-5,s010,canonical_v2,84ab74392e5acc0adb7931d98c9b597c87f50c39cca7c3709e0225b009f27f65,af1ead73430659ec7567418ef500f3a14330b21ef20c93d4f9ea7f58374e325f,fe35b2d0dff1e239b5743c16cf80e998492f32f607970392dc9405493006b20e,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-002/luna/user-simulator-static/state.json,a1c48a2f423f222f5e8601670f677421eb856cac6ec8192cbd25e2f93ee4a1cb,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-002/luna/user-simulator-static/rubric-evaluations/s010.json,b3f38453965e091adfd1ddf7871c7651e1a0dd5c2cad669b9290ebd253999343,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/6d5444e444d435ddba606868ee236ad8.json,90.0,90.0,85.0,86.66666666666667,44,5.0,-1.6666666666666714,42.66666666666667,46.0,5.0,46.0,-22,25.0,0.0,5.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-10-3,1,gpt-5.6-sol,s010,canonical_v2,e0831cc87291508e5f99ed5579b96eefbed8e3512199893c261a3f0d8d32d91c,bcc9f280eaf5bcc981ab99bfffb5b40d9bf3ea870b24454dfd3bf94e4ca26edf,fe35b2d0dff1e239b5743c16cf80e998492f32f607970392dc9405493006b20e,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-001/luna/user-simulator-static/state.json,a9af77a440409d3e71e2b6b9336e04e2dcf0dffea7be7e74210fc4ea94e59fa5,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-001/luna/user-simulator-static/rubric-evaluations/s010.json,1e184da72e6cf051bfb169bb9d539eb8e98da443db545e20b9a29932589ddd5c,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/1a561ff9196fc96fa02858a4734051d0.json,100.0,100.0,89.0,89.0,68,11.0,0.0,21.0,32.0,11.0,32.0,4,31.0,0.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-10-3,1,claude-opus-5,s010,canonical_v2,e0831cc87291508e5f99ed5579b96eefbed8e3512199893c261a3f0d8d32d91c,bcc9f280eaf5bcc981ab99bfffb5b40d9bf3ea870b24454dfd3bf94e4ca26edf,fe35b2d0dff1e239b5743c16cf80e998492f32f607970392dc9405493006b20e,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-001/luna/user-simulator-static/state.json,a9af77a440409d3e71e2b6b9336e04e2dcf0dffea7be7e74210fc4ea94e59fa5,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-001/luna/user-simulator-static/rubric-evaluations/s010.json,1e184da72e6cf051bfb169bb9d539eb8e98da443db545e20b9a29932589ddd5c,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/b4f5c43fdb8e34c827dbb9e67d26d886.json,100.0,100.0,84.0,79.33333333333333,58,16.0,4.666666666666671,21.33333333333333,42.0,16.0,42.0,-10,36.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-10-3,3,gpt-5.6-sol,s010,canonical_v2,b66dafa0cb40f256f5703dbaf381047f65fb21ad081ccb69121213c50f08732f,7eff9444a67bf46772b10655df63a85852ff1556f1b1f197c200e5344bc459b7,fe35b2d0dff1e239b5743c16cf80e998492f32f607970392dc9405493006b20e,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-003/luna/user-simulator-static/state.json,618cae9cccf2f6c1b66e9432d6dd5f29baebf595acda5d8cf4109e835f0d49df,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-003/luna/user-simulator-static/rubric-evaluations/s010.json,fe88bbe4a16a3d25fc4ceb91a305dc5dcb1423a13065e480a718cfabba147230,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/5e13b847cd52ac1b3511861e0250e674.json,100.0,100.0,100.0,100.0,42,0.0,0.0,58.0,58.0,0.0,58.0,-2,47.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-10-3,3,claude-opus-5,s010,canonical_v2,b66dafa0cb40f256f5703dbaf381047f65fb21ad081ccb69121213c50f08732f,7eff9444a67bf46772b10655df63a85852ff1556f1b1f197c200e5344bc459b7,fe35b2d0dff1e239b5743c16cf80e998492f32f607970392dc9405493006b20e,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-003/luna/user-simulator-static/state.json,618cae9cccf2f6c1b66e9432d6dd5f29baebf595acda5d8cf4109e835f0d49df,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-10-3/rep-003/luna/user-simulator-static/rubric-evaluations/s010.json,fe88bbe4a16a3d25fc4ceb91a305dc5dcb1423a13065e480a718cfabba147230,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/8d20cefd5f79f248eb0aca5ed1e4bb4e.json,100.0,100.0,100.0,100.0,52,0.0,0.0,48.0,48.0,0.0,48.0,-10,42.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-15-8,1,gpt-5.6-sol,s010,canonical_v2,ecaa8fad55a93f6e1a05a56c78478d56b1279f495a6e56cfd66d819f6f9445e5,53a46b741b20fd7efb6942b743936da2713e7e4f7c0b7caca4c74840bd1c46b4,13cb364d43bde705757914a83706695eb5a6cc5dc52a8c137cd8a9dca684d109,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-15-8/rep-001/luna/user-simulator-static/state.json,97d3775c971ced2b806dadf1bed03ffc581f4b5ceeef84eff984b03d28e218da,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-15-8/rep-001/luna/user-simulator-static/rubric-evaluations/s010.json,14c7950692b46f27c6453a322bc8263e9c643b7c604a5a8168a208321c82658a,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/435614d0731f66d762c2c370813cab3b.json,100.0,100.0,93.0,93.0,35,7.0,0.0,58.0,65.0,7.0,65.0,-53,45.0,0.0,7.0,65.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0
static_user,da-15-8,1,claude-opus-5,s010,canonical_v2,ecaa8fad55a93f6e1a05a56c78478d56b1279f495a6e56cfd66d819f6f9445e5,53a46b741b20fd7efb6942b743936da2713e7e4f7c0b7caca4c74840bd1c46b4,13cb364d43bde705757914a83706695eb5a6cc5dc52a8c137cd8a9dca684d109,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-15-8/rep-001/luna/user-simulator-static/state.json,97d3775c971ced2b806dadf1bed03ffc581f4b5ceeef84eff984b03d28e218da,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-15-8/rep-001/luna/user-simulator-static/rubric-evaluations/s010.json,14c7950692b46f27c6453a322bc8263e9c643b7c604a5a8168a208321c82658a,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/97cb3e80c021a41b4ec4264ab4782fa5.json,100.0,100.0,88.0,88.0,83,12.0,0.0,5.0,17.0,12.0,17.0,-2,35.0,0.0,12.0,17.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
static_user,da-14-8,2,gpt-5.6-sol,s010,canonical_v2,bb8b309d7f968ead4cf786d79cae463b04be0741bafbff7fc023949daae60a1a,1854b3c78047ce70c8c201e764f7834984a12b87d1e80fa39c8cebb687eb324c,7a5958cbe9b8c36e0207e647eb613e927314ba388042c270e404878b758f8f39,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-002/luna/user-simulator-static/state.json,9fd79a5c903b88ad441ac424cb1bcd8f3f6b94f919de50b4eb3e0f2722e31204,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-002/luna/user-simulator-static/rubric-evaluations/s010.json,78815fa0222d4692e49746cf2febfd1f0e2738b55b9c61bac199c785ec989e91,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/fda93d88f7c1b58e9b509ad6dfc9081c.json,83.0,83.0,56.0,52.666666666666664,58,27.0,3.3333333333333357,-5.333333333333336,25.0,27.0,25.0,16,13.0,0.0,27.0,25.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
static_user,da-14-8,2,claude-opus-5,s010,canonical_v2,bb8b309d7f968ead4cf786d79cae463b04be0741bafbff7fc023949daae60a1a,1854b3c78047ce70c8c201e764f7834984a12b87d1e80fa39c8cebb687eb324c,7a5958cbe9b8c36e0207e647eb613e927314ba388042c270e404878b758f8f39,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-002/luna/user-simulator-static/state.json,9fd79a5c903b88ad441ac424cb1bcd8f3f6b94f919de50b4eb3e0f2722e31204,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-002/luna/user-simulator-static/rubric-evaluations/s010.json,78815fa0222d4692e49746cf2febfd1f0e2738b55b9c61bac199c785ec989e91,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/0c561eefbc929d3bd52f400ef16969cc.json,83.0,83.0,61.0,61.0,56,22.0,0.0,5.0,27.0,22.0,27.0,-16,28.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-19-6,2,gpt-5.6-sol,s010,canonical_v2,22b1d016531e0cbd25bde03dc52aff2f17b3391325b7648752d69a8bf701ca18,a8533f11a1771f2899ffade736efc0ba4d6cb1a19b394f02746cf72adcd38fac,6ec8063023a5e1bf8b81bfdc22643f4f44ace26494f5981ffa4c0c202a64ad7f,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-19-6/rep-002/luna/user-simulator-static/state.json,714a91c1a5ff6284f2d88494735f36f255526ff734c49666c981dc5e26f18463,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-19-6/rep-002/luna/user-simulator-static/rubric-evaluations/s010.json,3081cf521886c392d1c8f3aa45be16ef9e6ffdab6cd2a7c1a4d691d52f68f416,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/52df993746dfa277c62f2f256c5969be.json,42.0,42.0,17.0,17.0,78,25.0,0.0,-61.0,-36.0,25.0,-36.0,0,-5.0,0.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-19-6,2,claude-opus-5,s010,canonical_v2,22b1d016531e0cbd25bde03dc52aff2f17b3391325b7648752d69a8bf701ca18,a8533f11a1771f2899ffade736efc0ba4d6cb1a19b394f02746cf72adcd38fac,6ec8063023a5e1bf8b81bfdc22643f4f44ace26494f5981ffa4c0c202a64ad7f,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-19-6/rep-002/luna/user-simulator-static/state.json,714a91c1a5ff6284f2d88494735f36f255526ff734c49666c981dc5e26f18463,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-19-6/rep-002/luna/user-simulator-static/rubric-evaluations/s010.json,3081cf521886c392d1c8f3aa45be16ef9e6ffdab6cd2a7c1a4d691d52f68f416,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/05d27d5bec1730602ecc6c3d02fb2ab0.json,42.0,42.0,22.0,35.0,42,20.0,-13.0,-7.0,0.0,20.0,0.0,-38,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-18-7,3,gpt-5.6-sol,s004,canonical_v2,20fc356343fb1dff08460e3e9ff9120ad7174dee6212e4a56d5836a44db8c86a,c96906cd9bbe233732ab0a58f730d06d123b6b5000b55870f31665d7ff258a06,09ed38186d6de02989f555f8e66e9dcc008e920f2307ad4c8e8cdace3dfca487,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-18-7/rep-003/luna/user-simulator-static/state.json,7cced7e88b8f553e56abe7aa6be4087a6505fcb8a295635f21bc507d5d4fdec4,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-18-7/rep-003/luna/user-simulator-static/rubric-evaluations/s004.json,61f0f3b23e7683722eb2cea9ef95c25da7826ef89abc890005fca1cc3c4ebdb5,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/56f65ad4aef4998dd322544ddcd18cbd.json,65.0,65.0,65.0,65.0,89,0.0,0.0,-24.0,-24.0,0.0,-24.0,21,8.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-18-7,3,claude-opus-5,s004,canonical_v2,20fc356343fb1dff08460e3e9ff9120ad7174dee6212e4a56d5836a44db8c86a,c96906cd9bbe233732ab0a58f730d06d123b6b5000b55870f31665d7ff258a06,09ed38186d6de02989f555f8e66e9dcc008e920f2307ad4c8e8cdace3dfca487,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-18-7/rep-003/luna/user-simulator-static/state.json,7cced7e88b8f553e56abe7aa6be4087a6505fcb8a295635f21bc507d5d4fdec4,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-18-7/rep-003/luna/user-simulator-static/rubric-evaluations/s004.json,61f0f3b23e7683722eb2cea9ef95c25da7826ef89abc890005fca1cc3c4ebdb5,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/6420e1e5ae2a8945377d5507c00dc19b.json,65.0,65.0,87.0,87.0,76,-22.0,0.0,11.0,-11.0,-22.0,-11.0,-2,35.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-15-1,1,gpt-5.6-sol,s010,canonical_v2,add9f2117b05c3910f64d68e3ddb62ba66f9c793f05071629da730e478a3d347,49778b345951f612f87bb67536902d62c4213099dc7e29ff5944d6732e6b15a9,8f60ee27be105ce8506a75a4d5b65a5934915e0cf8ace46a85ee9fda037e6c3c,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-15-1/rep-001/luna/user-simulator-static/state.json,389cf4818bc37972c5e6a24aa21a2a8834a91b05dfbc487f1c99f4acabaaff57,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-15-1/rep-001/luna/user-simulator-static/rubric-evaluations/s010.json,32e5873ededcc8fbfe57d7f894c06013495d5fd395da2c15fe79798e690bae90,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/885ace75ec0df889179219b571b903ed.json,77.0,77.0,72.0,72.0,46,5.0,0.0,26.0,31.0,5.0,31.0,-4,-5.0,0.0,5.0,31.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
static_user,da-15-1,1,claude-opus-5,s010,canonical_v2,add9f2117b05c3910f64d68e3ddb62ba66f9c793f05071629da730e478a3d347,49778b345951f612f87bb67536902d62c4213099dc7e29ff5944d6732e6b15a9,8f60ee27be105ce8506a75a4d5b65a5934915e0cf8ace46a85ee9fda037e6c3c,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-15-1/rep-001/luna/user-simulator-static/state.json,389cf4818bc37972c5e6a24aa21a2a8834a91b05dfbc487f1c99f4acabaaff57,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-15-1/rep-001/luna/user-simulator-static/rubric-evaluations/s010.json,32e5873ededcc8fbfe57d7f894c06013495d5fd395da2c15fe79798e690bae90,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/37d3cb55f78137f25da0f5c13af145ef.json,77.0,77.0,87.0,87.0,68,-10.0,0.0,19.0,9.0,-10.0,9.0,-4,10.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_user,da-12-4,3,gpt-5.6-sol,s010,canonical_v2,d0217344ab7b2790f765e8a2025ce98c0e273765db119845c64fa7f4ba07bf77,e631bcaaf0b93d7fac03c461e42334c064c26d702791dd8c34fe3da9ac47ce25,c385baa9c6781b1afa397da94c6968a7efcdcf0599c31220c8cc265bdc7837f4,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-12-4/rep-003/luna/user-simulator-static/state.json,d83c52f319bea94a0d70f9b855229d30e0daebe13d6cd608252b6a2899fc9b8a,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-12-4/rep-003/luna/user-simulator-static/rubric-evaluations/s010.json,37faa0435a4ac13a804661ce3fb9aa02791e2a9a9c1c3c3784e1ef6ccb47c296,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/static/audit/biomnibench-da-factorial-r10-f0203f5d69f3/absolute_score/records/f9d9b6abce6731922f914332d755f7d3.json,81.0,81.0,86.0,83.0,94,-5.0,3.0,-11.0,-13.0,-5.0,-13.0,-1,16.0,0.0,5.0,13.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
