assignment_id,task_id,replicate,condition_id,arm,checkpoint,included,public_nonidentical,narration_available,narrated_status,quote_failures,actual_changed_files,exit_code,attempt_count,source_public_sha256,output_public_sha256,record_path,record_sha256
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,0,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,d7a38f3dbe9611c777319c8e404943c249a0410210973c9d7e9415a1fb2c260d,3e6772d3e981330af592f6dcde4a44373f4c748c0d26528b628b550ba09f1103,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0000/attack-record-v2.json,5ad71157daf3fba604bcffebdefa664cd29292a096bcb3fd2f612afceda2d362
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,1,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,5a61e809af980055182bfaf7812eaf9995cf7330cbe2c23ebcafeb8b70de82c1,0320024ba457a950bdd63afaea7db4c5e330b816d0a0878889eb7dae9c898d1f,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0001/attack-record-v2.json,f3c13d667964807a397a6c0f6dfedebac31c7859a3db2b11f72bc6bb9bdffbbd
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,2,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,6d181165da83585beaef535f1a1770c6bb95d687652ccfc1f4b895f1d5c6b712,0ada893583f89ebca834265d3f8cc10aeb4448c44569f4fbbe463a46aa98e413,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0002/attack-record-v2.json,9d4a5fac213d2511e154e8d754fd64d0ff7cd50f004bc15d946c400d844fda2b
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,3,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,f2e778b6de92cfc8c77578726476c60a9382fa5bacc599ff9d227c3bc4d8af61,331b7f882552886e74bfb6331452259863e25ee38948b6659741574c61d45ad6,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0003/attack-record-v2.json,cc2766128324c6d6ae8c2bf9fd3aa2ab33d360dc348e7464edf0d4b3e13995fb
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,4,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,98fe23a963c8b0e74e9893db2adb84c3f31892e45b5448ec9bffdbefa5cd2df4,db7a92a4ace20941f6ce076ba5a299486e59f4b5a99eb84c5adb492519c28e46,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0004/attack-record-v2.json,30cc9d833d5835cda55cdacf375ef466737f21e361aa8151aada0de6208d1c1b
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,5,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,485aec8acbd42944871b64830a67505f61b3ade1fca266ec0c689d319abd08b4,82e1282d7c7bba20774fb86b74132189b2d7efb4ed1f2b4e1de042afae78d47e,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0005/attack-record-v2.json,0e914dae021a188653c6738a572d20b28f800d0dc9b2b598536b3dd76a7a2da0
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,6,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,a82f9331aed564fbfdbc6be3fd8a50ac449ad299e0d47d8e47628fa649ce7c9b,03d8fe7c1bfa460bbd7e72704a333f65bcb00145bf1e517dfedd3d7035a06943,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0006/attack-record-v2.json,bdc447802ee432eaf5eeadb3a68f1618a129b73741d8f2f083354f476040e2b4
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,7,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,ef2df3cadc7f8fa08f3e0e1030dd0dee92a3cc31cfd90aeab6882664e6b1cdb4,ac8ef49bbb4d227cc29d7f92865d6f6d654d70e3c48c33ca0ae3033ae27184d7,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0007/attack-record-v2.json,f034209b0644b213b7e4439d072066b792269dbed47ff4fe633eadb1e9d619fc
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,8,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,73e9d6573c71c3a77333571a598942213299d44d687576e78f51d58ca95f9e7b,c3f709291cce07b95cca4e82a94767aceef5ac7a2c7ddde74f4f7ab035d01ab6,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0008/attack-record-v2.json,1567acc524730d4f25342b8f037a3b0b4d0474b20560a35b0fb76bc4fbf6c6bc
da-13-1--rep-002--solver-luna--user-simulator-red-team-trace,da-13-1,2,user-simulator-red-team-trace,user,9,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,a81486be4e3400ce7f451c39815f3028fd945980b5e87a376f3f7b59a3ecca76,411e77fb501ac8fc14fcf6961f0e84a526395b1cae3fe3c3a181d9b8c26a7907,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/user-simulator-red-team-trace/red-team/checkpoint-0009/attack-record-v2.json,4de4a84776aea83b8312b0798b8f74b85f56f4da612bb223b704d51414a4cfaf
da-13-3--rep-003--solver-luna--full-red-team-trace,da-13-3,3,full-red-team-trace,full,0,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,372e024b44b52158351edf8320fb4207e2bdbd86060652d956fc51164364cc3e,6f168807c814096ae478a1df19dcf33487e694279d118f775cb28d77b3778d44,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/full-red-team-trace/red-team/checkpoint-0000/attack-record-v2.json,ab5b4ffdeca7c23991b8493b7240cc8839b2dbb0ff0b7fd7d7797c58dda5d4d1
da-13-3--rep-003--solver-luna--full-red-team-trace,da-13-3,3,full-red-team-trace,full,1,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,76932238daab3d0724e95ea3b52e94775aeaa166121240a73c7bc6eea037ed41,06fe231a0b86b385614729ab999905b991146cc7320b86d74e05d2b28b710f53,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/full-red-team-trace/red-team/checkpoint-0001/attack-record-v2.json,d0685dbec6828f63042bc7f1ac90d05267d2c146daa06994edc07e6d89803de6
da-13-3--rep-003--solver-luna--full-red-team-trace,da-13-3,3,full-red-team-trace,full,2,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,76932238daab3d0724e95ea3b52e94775aeaa166121240a73c7bc6eea037ed41,a9251092c1e2bca7efc9e5c8629a7e3a7606c7edf39451cf5331a86b5b2339ec,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/full-red-team-trace/red-team/checkpoint-0002/attack-record-v2.json,b92a773965d4ea108b0af2c5fbcbd81806e3ae40eaee12aa94d6c237f39c5f0c
da-13-3--rep-003--solver-luna--full-red-team-trace,da-13-3,3,full-red-team-trace,full,3,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,76932238daab3d0724e95ea3b52e94775aeaa166121240a73c7bc6eea037ed41,4ad7bacc08656dd30420ef80150ba9e01fcedfe88b919da7d76873856ebd34cf,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/full-red-team-trace/red-team/checkpoint-0003/attack-record-v2.json,a4860d72ee236a67fe957e7b05dd2e4224be9df70062789519f25aeecd785b1a
da-13-3--rep-003--solver-luna--full-red-team-trace,da-13-3,3,full-red-team-trace,full,4,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,76932238daab3d0724e95ea3b52e94775aeaa166121240a73c7bc6eea037ed41,7c34b8bfeda1f905b961b0d42f2081567532cf04c7275161c7878847fd181134,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/full-red-team-trace/red-team/checkpoint-0004/attack-record-v2.json,c3ea7177ef9f80b0231292a11551adf4d7b9f895e0a40e8511126dc1df1e2c37
da-12-2--rep-003--solver-luna--full-red-team-trace,da-12-2,3,full-red-team-trace,full,0,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,d197f6a79afaa84494e9b6acfd223299e0179bd1ed1e13d8aa62d65d36d6a455,6840aac759b5f922e491efff0a04421d729092fbded45ab545e47cb7da9940d6,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-003/luna/full-red-team-trace/red-team/checkpoint-0000/attack-record-v2.json,eea0669d60ad4af3bf3676709867e130559970a1b3c368fa938290435a740844
da-12-2--rep-003--solver-luna--full-red-team-trace,da-12-2,3,full-red-team-trace,full,1,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,8a390b788709d6dec4f15ffcafad9736ce7280f9f1a3713f5a04792282fb2094,b542aafc693a5c32f132b45590092fb2f19c3fb8056eda4e99d9a6af0c35a9d2,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-003/luna/full-red-team-trace/red-team/checkpoint-0001/attack-record-v2.json,7d84c5ad0aea30ed91c8478e244abbcf23a0087b1649ece0c9ac08ec4fae59eb
da-12-2--rep-003--solver-luna--full-red-team-trace,da-12-2,3,full-red-team-trace,full,2,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,81d296fbd0b4b5f0fdfb682fdb3484f5c7b44efec59c599e1bca53ce622c068a,acbb7d5428792f8eced048d72dd6a5da4fbdefb80b3198393e8560b8e3f5786f,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-003/luna/full-red-team-trace/red-team/checkpoint-0002/attack-record-v2.json,d8294089104fc8dc0cd5e2694746f2e031e48c38b7f870437b74dca4f2b57351
da-12-2--rep-003--solver-luna--full-red-team-trace,da-12-2,3,full-red-team-trace,full,3,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,81d296fbd0b4b5f0fdfb682fdb3484f5c7b44efec59c599e1bca53ce622c068a,5bad1ec9080f8abfcaaed40ab2bd28a559963b6915d3e937f516e3cef415e3d0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-003/luna/full-red-team-trace/red-team/checkpoint-0003/attack-record-v2.json,b190375d9d96e98e390589763c5cd91989321077003776f550aaaf62641cc56f
da-12-2--rep-003--solver-luna--full-red-team-trace,da-12-2,3,full-red-team-trace,full,4,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,81d296fbd0b4b5f0fdfb682fdb3484f5c7b44efec59c599e1bca53ce622c068a,d1816ffa69906c82ee99a1c34b9eea1406cc7557ce58156cbc96163453a18143,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-003/luna/full-red-team-trace/red-team/checkpoint-0004/attack-record-v2.json,5673b3e9aa42d804d8f3dbc20b1905aa8329c5d1dc17864db11ef047b51cc8e7
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,0,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,9710126d39ac0e695db246022617e1ad2f513bd27d9f122a7cb4c0e64eaa3bce,4ef155e799d475465fff7e2bc53f6a482371d2948c9a641dfb9c6f60ed5a59fd,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/red-team/checkpoint-0000/attack-record-v2.json,a1650a7fe112b4e24c968908f94bf8623384e8bcf91af4de846a7cbb0d7f1657
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,1,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,84b7741ad32a6f1bd9601b75f0f03afaf6443e60a528549bc47c7f1748779517,ba1cbfb9fb89efdb0d66105dbf806642c66bf2108110ac1236ce4a378e0620cf,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/red-team/checkpoint-0001/attack-record-v2.json,177f81ca3ac2370e95b1197153390e940dabfe94a60d549e8ec0987a99b387a9
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,2,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,84b7741ad32a6f1bd9601b75f0f03afaf6443e60a528549bc47c7f1748779517,9b59dac6c552b45be268cc5fecced663bb25d64ee9469b027de36443fe04ad33,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/red-team/checkpoint-0002/attack-record-v2.json,a1aaaaa85ee82e33acb4edaa37d4a14e4a56b7627249eea9d1f8a4067786241b
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,3,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,84b7741ad32a6f1bd9601b75f0f03afaf6443e60a528549bc47c7f1748779517,4580e5ea35ac9903ef6e51fc57982d6635ac961d6d053f0d13077311dc993b64,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/red-team/checkpoint-0003/attack-record-v2.json,c256a5f460ac15d62b0d49063036d85971f12e2b3691a3bc29e007b85d9913cc
da-13-3--rep-001--solver-luna--full-red-team-trace,da-13-3,1,full-red-team-trace,full,4,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,84b7741ad32a6f1bd9601b75f0f03afaf6443e60a528549bc47c7f1748779517,5d945c145cc3a2333ccad3f9ed78d29fc229d3dd61eebffac4fcb2ae0682f0b4,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-001/luna/full-red-team-trace/red-team/checkpoint-0004/attack-record-v2.json,0075ba8de03e2492c9d7acc7878cee71f53b5a07c574f7a7c444954299ee7996
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,0,True,True,True,attack_created,[],"[""trace.md""]",0,1,9a16a465e4d4b380af8bc3dca2ca229b032f58294495066160b24362633725b0,1b21b0625b2c7c67a38f0c19fa4bd4402dca7af6716cd30baf29de0383c55915,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0000/attack-record-v2.json,abf7c70d652ac20985b71eda74b250ca2f58bb5e0b986e554498b26151f0cb0c
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,1,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,9d4aa4b318d4c79efd7edfb8be0d988723eb7068f67f34a9a4712eec10ad0265,517437e6313c5b090e176c071834286880502386c8067e249471b5603ada1ef9,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0001/attack-record-v2.json,3581a52b5c47d1ba026c58424f3c0f1fb1c13c9460bca41dd90ebae7fb179657
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,2,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,c31586fbc24d7d7f8f67045e27fd0a649d2996b04a653fadd5be907182aed3a5,2ca817471d972aa0956ad6e1982d13c5f5fca6d45fbea3ef98ce82a60403b8b2,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0002/attack-record-v2.json,9b441fabcf4af6feb6a0d08c99d6302d956617a2d360f0942ee27fbfd1014178
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,3,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,4e8f9167a734e8cb999d7546636d153b126004063f595b539723fbc8a11d8c63,7efd412cc6981ecacca6d0247a0bf875daca0000f3c3933c803d38c655b070d6,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0003/attack-record-v2.json,d147fef0b19b562bab3662c964af4670fe3c2c44e8250cb9857577c3cc3b6849
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,4,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,c270d7816402221f66aa0a15b8342c74b0dee43eae4a62a9171d59d15ab91e2f,a4f29d38ac62287bee6995946305ea8f060cb4567878b935b55e6704c89543e1,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0004/attack-record-v2.json,537a93622fc27d4d01898f580bc83fe73bfea70a7cac9e016f2de6631d67eddf
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,5,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,34dbf9a98527d5fa5b8ed2dcb01e68e6c7f88ce7def8609d421cd9d235ab7413,171e0ef46db67c10da3dc774f8c0c9f73d2bae123df6b3a2beba10981dbda74c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0005/attack-record-v2.json,578841c6c38e0e25b0d2ce07e7d5eb098236dc2357b29fe36866cab47abe5f3c
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,6,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,b8f423b13683b06c23fbd3d8b858bf12bc0f645c4b336ef0827c514d9d513aac,fd6c41e89d67c3308fd6c5d284f3e7e2f89072aa56e864f876b4187c14b15e4e,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0006/attack-record-v2.json,88118ae507371de5eb57ab241f8f52b8a3326ccafa1c63ba6788892b63836b05
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,7,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,17485ac788259caa156cccf8371fadfe9654458e51205608546c6088a9fd0567,6797c8b278ae5349709e4e49b4ec7b059523a6b15075337f4ad1a77fef14f3f4,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0007/attack-record-v2.json,146b0aea05358eacbe6ac2166f8da3b63594ca42694dc885fb6e878531a2d00f
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,8,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,2717e6f5022c024e00fb7b19c2de4da3bf88e2dbdbf679a9f65848610ba1fb08,d570c36fd529a53e76ccee67810bfdbd10b34b98144267358ce7a2effb776bf4,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0008/attack-record-v2.json,ba10c599601727f8d3754f2bfe183b28255ab772a18513dff41b9a77453989ac
da-15-2--rep-001--solver-luna--user-simulator-red-team-trace,da-15-2,1,user-simulator-red-team-trace,user,9,True,True,True,attack_created,[],"[""analysis.py"", ""answer.txt"", ""trace.md""]",0,1,046b04afd0198cb89ca8ce4312226ce99f4225d7076920ce9ca4e55426509511,39d77867cc26cee4dc9fa57fabc9d22b805aaa2653740a309139c3e21820a958,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-001/luna/user-simulator-red-team-trace/red-team/checkpoint-0009/attack-record-v2.json,2350eed0b52e2f61fb4418999031841d6abedcf2e9c079871f21d008b13f5630
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,0,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,f0c3237b60f4d057e6decbd4623c1440f22352a1eb9e7d6ed80b7cac48a0c470,f71109c7e5e9ab465de9d4c165655e017cbdc3458deffe80e2956f1d2cb32e71,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/red-team/checkpoint-0000/attack-record-v2.json,bfea3e91c12b89242409607b00315408a290bcb85299054833afa98350ed8b46
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,1,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,5140810f64711a8ad5004ac302717768ed141fa10020808091b945d18add375c,2f5aeb2d87ede38ada9f3e94fb0cf5399cfa14879a604a54bedb63b239e20afa,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/red-team/checkpoint-0001/attack-record-v2.json,b8c70236c1a567b1ca1c44854f5991df5ad5d10f269abb219e0c24bf9ba0c150
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,2,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,5140810f64711a8ad5004ac302717768ed141fa10020808091b945d18add375c,bb811341e14e9d90c47e1c8ebfd3ad269087dde509edf01b07c30a8c4eec2e17,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/red-team/checkpoint-0002/attack-record-v2.json,c66fe1b7629bfa2de9ac5fb37e2783ca782fd7126af90c71ad10fea4b33246dc
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,3,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,5140810f64711a8ad5004ac302717768ed141fa10020808091b945d18add375c,1bffe057e554a7ef8b545bbd46505781e405f8555d21fc6c92d531c97d0117d4,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/red-team/checkpoint-0003/attack-record-v2.json,4f5f6fd4f3e74fe032f4a3d4c59d65d223e5e00e791b25af20941d37a6acf1c7
da-13-5--rep-003--solver-luna--full-red-team-trace,da-13-5,3,full-red-team-trace,full,4,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,5140810f64711a8ad5004ac302717768ed141fa10020808091b945d18add375c,fffd7cacd42ffadd913b0af57fdc52085adfeed2023da9b30d2f5d848899a2cb,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-003/luna/full-red-team-trace/red-team/checkpoint-0004/attack-record-v2.json,5c6cad2fe04fe587161f92f9028e95529ef9ddaeaa4a3d60618697d2036b77dd
da-15-2--rep-003--solver-luna--full-red-team-trace,da-15-2,3,full-red-team-trace,full,0,True,True,True,attack_created,[],"[""answer.txt"", ""trace.md""]",0,1,8f2e1db9ccb93b566bf586ef4904111ccfe7f4fb9e0d143f09cdc97f723d913d,3cd068e4f94186d0f3e7b0c0caaca388062548a45dc6fcb2e8dca19be4dc231a,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-003/luna/full-red-team-trace/red-team/checkpoint-0000/attack-record-v2.json,2d2df92e35c422da9749731fce3c429db1e4908c6ede3c3ad5fe2b946b155d9c
